"1";"Fluid Motion";"superjoe";"2";"0"
"2";"Andy's Alternate Stage 1.2";"superjoe";"1";"0"
"3";"Andy's Alternate Stage 1.1";"superjoe";"1";"0"
"4";"Ahhhh! Meteors!";"superjoe";"1";"0"
"5";"Fluid Motion";"SpainishInquisition0";"2";"0"
"6";"Ahhhh! Meteors!";"SpainishInquisition0";"2";"0"
"7";"Andy's Alternate Stage 2.1";"superjoe";"1";"0"
"8";"Andy's Alternate Stage 2.2";"superjoe";"1";"0"
"9";"Fluid Motion";"Sterance";"2";"0"
"10";"Andy's Alternate Stage 1.1";"Darthfett";"1";"0"
"11";"Fluid Motion";"Darthfett";"2";"0"
"12";"Lunar Warehouse Rescue Part 1";"superjoe";"2";"0"
"13";"Lunar Warehouse Rescue Part 2";"superjoe";"2";"0"
"14";"Lunar Warehouse Rescue Part 3";"superjoe";"2";"0"
"15";"Forever Forest";"superjoe";"2";"0"
"16";"Spaceship";"superjoe";"2";"0"
"17";"Glitched";"superjoe";"2";"0"
"18";"Glitched 3";"superjoe";"2";"0"
"19";"Spaceship";"Darthfett";"0";"0"
"20";"Glitched";"Darthfett";"0";"0"
"21";"Lunar Warehouse Rescue Part 1";"Darthfett";"0";"0"
"22";"Lunar Warehouse Rescue Part 3";"Darthfett";"2";"0"
"23";"Lunar Warehouse Rescue Part 2";"Darthfett";"0";"0"
"24";"Ahhhh! Meteors!";"Darthfett";"2";"0"
"25";"Glitched";"KickCheat";"2";"0"
"26";"Glitched 3";"KickCheat";"2";"0"
"27";"Fluid Motion";"KickCheat";"2";"0"
"28";"Lunar Warehouse Rescue Part 1";"KickCheat";"2";"0"
"29";"Lunar Warehouse Rescue Part 2";"KickCheat";"2";"0"
"30";"Lunar Warehouse Rescue Part 3";"KickCheat";"2";"0"
"31";"Spaceship";"KickCheat";"2";"0"
"32";"Forever Forest";"KickCheat";"2";"0"
"33";"dddddddddddddddddddddddddddddddd";"superjoe";"0";"0"
"34";"ccccccccccccccccccccccccccccccc";"superjoe";"0";"0"
"35";"jaro";"superjoe";"1";"0"
"36";"magicland";"superjoe";"0";"0"
"37";"sss";"superjoe";"0";"0"
"38";"fort";"superjoe";"1";"0"
"39";"f";"superjoe";"0";"0"
"40";"s";"superjoe";"0";"0"
"41";"ff";"superjoe";"0";"0"
"42";"df";"superjoe";"2";"0"
"43";"1st floor";"superjoe";"2";"0"
"44";"chicken";"superjoe";"0";"0"
"45";"dd";"superjoe";"0";"0"
"46";"mall zone";"superjoe";"0";"0"
"47";"jail";"superjoe";"0";"0"
"48";"d";"superjoe";"0";"0"
"49";"fd";"superjoe";"0";"0"
"50";"tower";"superjoe";"0";"0"
"51";"stairs";"superjoe";"0";"0"
"52";"evil zone";"superjoe";"0";"0"
"53";"ufo";"superjoe";"0";"0"
"54";"Falling, Foo!";"JeRM";"2";"0"
"55";"Falling, Foo!";"superjoe";"2";"0"
"56";"Trial & Error";"superjoe";"2";"0"
"57";"Cloud Jumper";"superjoe";"2";"0"
"58";"Strategy Cloud";"superjoe";"2";"0"
"59";"ufo";"Pokemoonony";"2";"0"
"60";"tower";"Pokemoonony";"0";"0"
"61";"Trial & Error";"Pokemoonony";"2";"0"
"62";"1st floor";"Pokemoonony";"2";"0"
"63";"jail";"Pokemoonony";"2";"0"
"64";"ufo";"zimdelinvasor";"0";"0"
"65";"1st floor";"zimdelinvasor";"0";"0"
"66";"Strategy Cloud";"zimdelinvasor";"-1";"0"
"67";"magicland";"zimdelinvasor";"0";"0"
"68";"mall zone";"zimdelinvasor";"0";"0"
"69";"Warp pads and ladders and death!";"zimdelinvasor";"2";"0"
"70";"Falling, Foo!";"zimdelinvasor";"2";"0"
"71";"Fluid Motion";"zimdelinvasor";"2";"0"
"72";"Andy's Alternate Stage 1.1";"zimdelinvasor";"2";"0"
"73";"Ahhhh! Meteors!";"zimdelinvasor";"-1";"0"
"74";"chicken";"zimdelinvasor";"0";"0"
"127";"Heaven (Easy version)";"zimdelinvasor";"-1";"0"
"75";"tower";"zimdelinvasor";"0";"0"
"76";"evil zone";"zimdelinvasor";"0";"0"
"77";"Hell's Kitchen";"zimdelinvasor";"2";"0"
"78";"Spaceship";"zimdelinvasor";"1";"0"
"79";"jaro";"zimdelinvasor";"0";"0"
"80";"Lunar Warehouse Rescue Part 3";"zimdelinvasor";"2";"0"
"81";"stairs";"zimdelinvasor";"0";"0"
"82";"Fluid Motion";"X_On_Fire";"2";"0"
"83";"Forever Forest";"X_On_Fire";"2";"0"
"84";"Hell's Kitchen";"superjoe";"2";"0"
"85";"Warp pads and ladders and death!";"superjoe";"2";"0"
"86";"A Walk Home";"zimdelinvasor";"0";"0"
"87";"Winter Wonderland";"zimdelinvasor";"2";"0"
"88";"A Walk Home";"superjoe";"1";"0"
"89";"Winter Wonderland";"superjoe";"2";"0"
"90";"Ahhhh! Meteors!";"John";"2";"0"
"91";"Demo Level";"superjoe";"1";"0"
"92";"Warp pads and ladders and death!";"John";"2";"0"
"93";"A Walk Home";"gunsnrosesfan";"2";"0"
"94";"Cloud Jumper";"gunsnrosesfan";"2";"0"
"95";"chicken";"gunsnrosesfan";"0";"0"
"96";"Hell's Kitchen";"gunsnrosesfan";"1";"0"
"97";"Strategy Cloud";"gunsnrosesfan";"2";"0"
"98";"tower";"gunsnrosesfan";"0";"0"
"99";"1st floor";"gunsnrosesfan";"1";"0"
"100";"Forever Forest";"gunsnrosesfan";"2";"0"
"101";"fort";"gunsnrosesfan";"0";"0"
"102";"Lunar Warehouse Rescue Part 2";"gunsnrosesfan";"1";"0"
"103";"Lunar Warehouse Rescue Part 3";"gunsnrosesfan";"0";"0"
"104";"Glitched";"gunsnrosesfan";"0";"0"
"105";"stairs";"gunsnrosesfan";"0";"0"
"106";"jail";"gunsnrosesfan";"0";"0"
"107";"mall zone";"gunsnrosesfan";"0";"0"
"108";"Heaven";"John";"-1";"0"
"109";"Heaven";"zimdelinvasor";"2";"0"
"110";"Watch Where You are Falling";"zimdelinvasor";"2";"0"
"111";"Ahhhh! Meteors!";"gunsnrosesfan";"1";"0"
"112";"ufo";"gunsnrosesfan";"0";"0"
"113";"Stinko-crap";"zimdelinvasor";"0";"0"
"114";"Legend of boring";"zimdelinvasor";"1";"0"
"115";"Stinko-crap";"superjoe";"0";"0"
"116";"Kitchen Stronghold";"superjoe";"1";"0"
"117";"Maze Craze";"superjoe";"-1";"0"
"118";"But He's In Space!";"superjoe";"2";"0"
"119";"Legend of boring";"superjoe";"1";"0"
"120";"Stinko-crap";"Pokemoonony";"2";"0"
"121";"Stinko-crap Version 3 (True vers";"Pokemoonony";"2";"0"
"122";"Hell's Path";"zimdelinvasor";"0";"0"
"123";"Hell's Path";"wiiman";"2";"0"
"124";"Elevation";"zimdelinvasor";"2";"0"
"125";"Forever Forest";"zimdelinvasor";"2";"0"
"126";"fort";"zimdelinvasor";"0";"0"
"128";"Hell's Kitchen (Easy version)";"zimdelinvasor";"-1";"0"
"129";"Demo Level";"gunsnrosesfan";"1";"0"
"130";"Kitchen Stronghold";"gunsnrosesfan";"2";"0"
"131";"Stinko-crap Version 3 (True vers";"gunsnrosesfan";"2";"0"
"132";"Hell's Path";"gunsnrosesfan";"0";"0"
"133";"Elevation";"superjoe";"2";"0"
"134";"Glitched";"doom";"1";"0"
"135";"Forever Forest";"dexter66";"2";"0"
"136";"ufo";"dexter66";"0";"0"
"137";"jail";"dexter66";"0";"0"
"138";"Endless (Incomplete)";"superjoe";"2";"0"
"139";"But He's In Space!";"TheStick";"2";"0"
"140";"conveyor chaos";"TheStick";"0";"0"
"141";"evil zone";"TheStick";"0";"0"
"142";"Legend of boring";"TheStick";"0";"0"
"143";"magicland";"TheStick";"0";"0"
"144";"jail";"TheStick";"0";"0"
"145";"tower";"TheStick";"0";"0"
"146";"king jaro";"TheStick";"0";"0"
"147";"Fluid Motion";"TheStick";"2";"0"
"148";"Falling, Foo!";"TheStick";"1";"0"
"149";"ufo";"TheStick";"0";"0"
"150";"Andy's Alternate Stage 2.2";"TheStick";"1";"0"
"151";"jaro";"TheStick";"0";"0"
"152";"Forever Forest";"TheStick";"2";"0"
"153";"Andy's Alternate Stage 1.1";"TheStick";"1";"0"
"154";"Andy's Alternate Stage 1.2";"TheStick";"1";"0"
"155";"Ahhhh! Meteors!";"TheStick";"0";"0"
"156";"chicken";"TheStick";"0";"0"
"157";"Spaceship";"TheStick";"1";"0"
"158";"Poison Hut";"KickCheat";"2";"0"
"159";"Cut Man";"KickCheat";"2";"0"
"160";"House of Challanges";"KickCheat";"2";"0"
"161";"Stinkoman's Wild Adventure";"KickCheat";"2";"0"
"162";"Poison Hut";"TheStick";"1";"0"
"163";"Lunar Warehouse Rescue Part 3";"TheStick";"2";"0"
"164";"Lunar Warehouse Rescue Part 2";"TheStick";"0";"0"
"165";"mall zone";"TheStick";"0";"0"
"166";"Factory: Gunk or Spike?";"KickCheat";"2";"0"
"167";"Screwed Up";"gunsnrosesfan";"2";"0"
"168";"Stinkowing Crazy";"KickCheat";"2";"0"
"169";"1-Up Jail Breakout Episode 1";"KickCheat";"2";"0"
"170";"Stinkowing Crazy";"gunsnrosesfan";"1";"0"
"171";"magicland";"gunsnrosesfan";"0";"0"
"172";"Fluid Motion";"gunsnrosesfan";"0";"0"
"173";"House of Challanges";"gunsnrosesfan";"0";"0"
"174";"Stinkoman's Wild Adventure";"gunsnrosesfan";"1";"0"
"175";"Legend of boring";"gunsnrosesfan";"0";"0"
"176";"Stinko-crap version 2 (easyer)";"gunsnrosesfan";"0";"0"
"177";"Cut Man";"gunsnrosesfan";"2";"0"
"178";"Heaven";"gunsnrosesfan";"2";"0"
"179";"Winter Wonderland";"gunsnrosesfan";"2";"0"
"180";"Vertigo";"gunsnrosesfan";"2";"0"
"181";"Elevation";"gunsnrosesfan";"2";"0"
"182";"fort";"TheStick";"0";"0"
"183";"Warp pads and ladders and death!";"TheStick";"1";"0"
"184";"Stinko-crap";"TheStick";"0";"0"
"185";"stairs";"TheStick";"0";"0"
"186";"Screwed Up";"TheStick";"1";"0"
"187";"Andy's Alternate Stage 2.1";"TheStick";"1";"0"
"188";"Glitched";"TheStick";"0";"0"
"189";"Glitched 3";"TheStick";"0";"0"
"190";"Lunar Warehouse Rescue Part 1";"TheStick";"0";"0"
"191";"1st floor";"TheStick";"1";"0"
"192";"Cloud Jumper";"TheStick";"1";"0"
"193";"Strategy Cloud";"TheStick";"0";"0"
"194";"Trial & Error";"TheStick";"2";"0"
"195";"Hell's Kitchen";"TheStick";"2";"0"
"196";"A Walk Home";"TheStick";"0";"0"
"197";"Winter Wonderland";"TheStick";"2";"0"
"198";"Kitchen Stronghold";"TheStick";"0";"0"
"199";"Demo Level";"TheStick";"1";"0"
"200";"Maze Craze";"TheStick";"0";"0"
"201";"Watch Where You are Falling";"TheStick";"1";"0"
"202";"Heaven";"TheStick";"1";"0"
"203";"Stinko-crap version 2 (easyer)";"TheStick";"0";"0"
"204";"Stinko-crap Version 3 (True vers";"TheStick";"2";"0"
"205";"Hell's Path";"TheStick";"0";"0"
"206";"Elevation";"TheStick";"1";"0"
"207";"Endless (Incomplete)";"TheStick";"2";"0"
"208";"Cut Man";"TheStick";"1";"0"
"209";"House of Challanges";"TheStick";"0";"0"
"210";"Stinkoman's Wild Adventure";"TheStick";"0";"0"
"211";"Factory: Gunk or Spike?";"TheStick";"1";"0"
"212";"Stinkowing Crazy";"TheStick";"2";"0"
"213";"Vertigo";"TheStick";"2";"0"
"214";"Stinkowing Crazy: Easy Version";"KickCheat";"2";"0"
"215";"Stinkowing Crazy: Easy Version";"TheStick";"2";"0"
"216";"The Negative Tower";"KickCheat";"2";"0"
"217";"Stinkowing Crazy: Easy Version";"gunsnrosesfan";"2";"0"
"218";"Spaceship";"gunsnrosesfan";"0";"0"
"219";"jaro";"gunsnrosesfan";"0";"0"
"220";"evil zone";"gunsnrosesfan";"0";"0"
"221";"Lunar Warehouse Rescue Part 1";"gunsnrosesfan";"2";"0"
"222";"Glitched 3";"gunsnrosesfan";"2";"0"
"223";"Poison Hut";"gunsnrosesfan";"0";"0"
"224";"Falling, Foo!";"gunsnrosesfan";"2";"0"
"225";"Screwed Up 2";"gunsnrosesfan";"2";"0"
"226";"king jaro";"zimdelinvasor";"0";"0"
"227";"But He's In Space!";"zimdelinvasor";"2";"0"
"228";"Stinko-crap Version 3 (True vers";"zimdelinvasor";"0";"0"
"229";"Circle of Danger";"zimdelinvasor";"1";"0"
"230";"Poison Hut";"zimdelinvasor";"0";"0"
"231";"Circle of Danger";"gunsnrosesfan";"0";"0"
"232";"Factory: Gunk or Spike?";"gunsnrosesfan";"2";"0"
"233";"Screwed Up 2";"KickCheat";"2";"0"
"234";"Vertigo";"KickCheat";"2";"0"
"235";"Screwed Up";"KickCheat";"2";"0"
"236";"Kitchen Stronghold";"KickCheat";"2";"0"
"237";"Demo Level";"KickCheat";"2";"0"
"238";"Circle of Danger";"KickCheat";"0";"0"
"239";"conveyor chaos";"zimdelinvasor";"0";"0"
"240";"jail";"zimdelinvasor";"0";"0"
"241";"Screwed Up 2";"zimdelinvasor";"1";"0"
"242";"1-Up Jail Breakout Episode 1";"zimdelinvasor";"1";"0"
"243";"Hell's Kitchen 2";"John";"2";"0"
"244";"Vertigo";"zimdelinvasor";"0";"0"
"245";"Another Adventure";"zimdelinvasor";"1";"0"
"246";"But He's Still In Space!";"John";"2";"0"
"247";"But He's Still In Space!";"gunsnrosesfan";"2";"0"
"248";"Watch Where You are Falling";"gunsnrosesfan";"2";"0"
"249";"Miniboss Mayahem (Demo)";"zimdelinvasor";"2";"0"
"250";"Hell's Kitchen 2";"gunsnrosesfan";"1";"0"
"251";"Miniboss Mayahem (Demo)";"gunsnrosesfan";"2";"0"
"285";"UP";"gunsnrosesfan";"1";"0"
"252";"Kitchen Stronghold";"zimdelinvasor";"1";"0"
"253";"Screwed Up";"zimdelinvasor";"1";"0"
"254";"The Negative Tower";"zimdelinvasor";"0";"0"
"255";"Warp pads and ladders and death!";"gunsnrosesfan";"2";"0"
"256";"Stlunko's Revenge";"zimdelinvasor";"0";"0"
"257";"But He's Still In Space!";"zimdelinvasor";"2";"0"
"258";"Hell's Kitchen 2";"zimdelinvasor";"2";"0"
"259";"Stinkowing Crazy: Easy Version";"zimdelinvasor";"0";"0"
"270";"The Factory Part 3";"zimdelinvasor";"-1";"0"
"260";"Miniboss Mayahem (Demo)";"TheStick";"1";"0"
"261";"The Factory Part 2";"TheStick";"1";"0"
"262";"The Negative Tower";"TheStick";"2";"0"
"263";"Screwed Up 2";"TheStick";"0";"0"
"264";"The Factory Part 2";"zimdelinvasor";"2";"0"
"265";"Stlunko's Revenge";"TheStick";"0";"0"
"266";"The Factory Part 1";"TheStick";"1";"0"
"267";"Another Adventure";"TheStick";"0";"0"
"268";"Circle of Danger";"TheStick";"0";"0"
"269";"The Factory Part 1";"zimdelinvasor";"2";"0"
"271";"The Factory Part 1";"gunsnrosesfan";"2";"0"
"272";"The Factory Part 2";"gunsnrosesfan";"2";"0"
"273";"The Factory Part 3";"gunsnrosesfan";"1";"0"
"274";"Stinkoman And TCOTCS: Boss Tant";"KickCheat";"2";"0"
"275";"Stinkoman And TCOTCS: Boss Tant";"superjoe";"2";"0"
"276";"The Bad Guy's Brilliant Plan";"zimdelinvasor";"0";"0"
"277";"Stinkoman And TCOTCS: Boss Tant";"zimdelinvasor";"2";"0"
"278";"The Factory Part 4";"TheStick";"0";"0"
"279";"Stinkoman And TCOTCS: Boss Tant";"TheStick";"2";"0"
"280";"The Bad Guy's Brilliant Plan";"TheStick";"2";"0"
"281";"The Factory Part 4";"zimdelinvasor";"2";"0"
"282";"House of Challanges";"zimdelinvasor";"0";"0"
"283";"Stinkoman And TCOTCS: Boss Tant";"gunsnrosesfan";"0";"0"
"284";"Stlunko's Revenge";"gunsnrosesfan";"1";"0"
"286";"The Factory Part 4";"gunsnrosesfan";"2";"0"
"287";"Ladder Battle";"gunsnrosesfan";"2";"0"
"288";"Ladder Battle";"zimdelinvasor";"2";"0"
"289";"The Bad Guy's Brilliant Plan";"KickCheat";"2";"0"
"290";"1-Up Jail Breakout Episode 1";"gunsnrosesfan";"1";"0"
"291";"Stinkoman And TCOTCS: Lava Sage";"KickCheat";"2";"0"
"292";"Andy's Alternate Stage 1.1";"gunsnrosesfan";"1";"0"
"293";"Andy's Alternate Stage 1.2";"gunsnrosesfan";"2";"0"
"294";"Andy's Alternate Stage 2.1";"gunsnrosesfan";"0";"0"
"295";"Andy's Alternate Stage 2.2";"gunsnrosesfan";"0";"0"
"296";"Endless (Incomplete)";"gunsnrosesfan";"0";"0"
"297";"Stinko-crap";"gunsnrosesfan";"0";"0"
"298";"Stinkoman And TCOTCS: Lava Sage";"gunsnrosesfan";"1";"0"
"299";"Nick's Alternate Stage 1.1";"gunsnrosesfan";"2";"0"
"300";"But He's In Space!";"gunsnrosesfan";"1";"0"
"301";"Another Adventure";"gunsnrosesfan";"0";"0"
"302";"king jaro";"gunsnrosesfan";"0";"0"
"303";"conveyor chaos";"gunsnrosesfan";"0";"0"
"304";"Maze Craze";"gunsnrosesfan";"0";"0"
"305";"Ladder Battle";"TheStick";"0";"0"
"306";"Nick's Alternate Stage 1.1";"TheStick";"2";"0"
"307";"Stinkoman And TCOTCS: Chill Head";"KickCheat";"2";"0"
"308";"Stinkoman And TCOTCS: Chill Head";"gunsnrosesfan";"0";"0"
"309";"1-Up Jail Breakout Episode 1";"Pokemoonony";"0";"0"
"310";"Stinkoman And TCOTCS: Boss Tant";"Pokemoonony";"2";"0"
"311";"My First Level!";"rewe";"-1";"0"
"312";"Ahhhh! Meteors!";"rewe";"2";"0"
"313";"My First Level!";"TheStick";"0";"0"
"314";"Nick's Alternate Stage 1.1";"rewe";"2";"0"
"315";"Forever Forest";"rewe";"2";"0"
"316";"Jack's Level 1.1";"gunsnrosesfan";"1";"0"
"317";"Jack's Level 1.1";"rewe";"-1";"0"
"318";"Endless (Incomplete)";"FhqwhGuy";"2";"0"
"319";"Split Path";"gunsnrosesfan";"2";"0"
"320";"Wall Jumps Will Do";"KickCheat";"2";"0"
"321";"Split Path";"KickCheat";"1";"0"
"322";"Lunar Warehouse Rescue Part 3";"Master";"2";"0"
"323";"Lunar Warehouse Rescue Part 2";"Master";"0";"0"
"324";"Nick's Alternate Stage 1.1";"Master";"2";"0"
"325";"Andy's Alternate Stage 2.2";"Master";"1";"0"
"326";"Elevation";"Master";"1";"0"
"327";"Cloud Jumper";"Master";"0";"0"
"328";"Andy's Alternate Stage 1.2";"Master";"2";"0"
"329";"1st floor";"Master";"0";"0"
"330";"1-Up Jail Breakout Episode 1";"Master";"2";"0"
"331";"Jack's Level 1.1";"Master";"2";"0"
"332";"Stinkoman's Wild Adventure";"doom";"2";"0"
"333";"stairs";"doom";"0";"0"
"334";"Wall Jumps Will Do";"FhqwhGuy";"2";"0"
"335";"Split Path";"doom";"2";"0"
"336";"Lunar Warehouse Rescue Part 1";"Master";"0";"0"
"337";"ufo";"Master";"2";"0"
"338";"Screen Shifter";"KickCheat";"2";"0"
"339";"Stinkoman And TCOTCS: Astro Guy";"KickCheat";"2";"0"
"340";"Lunar Wearhouse Rescue 1: Easy";"KickCheat";"2";"0"
"341";"Lunar Wearhouse Rescue 2: Easy";"KickCheat";"2";"0"
"342";"Screen Shifter";"Stinkofan20X6";"2";"0"
"343";"Lunar Warehouse Rescue II Part 1";"KickCheat";"2";"0"
"344";"Lunar Warehouse Rescue II Part 2";"KickCheat";"2";"0"
"345";"Lunar Warehouse Rescue II Part 3";"KickCheat";"2";"0"
"346";"Lunar Warehouse Rescue II Part 3";"superjoe";"2";"0"
"347";"StinkoMario20X8 Level 2.1";"superjoe";"1";"0"
"348";"The Bad Guy's Brilliant Plan";"superjoe";"2";"0"
"349";"Split Path";"superjoe";"1";"0"
"350";"The Factory Part 2";"doom";"2";"0"
"351";"The Factory Part 4";"Master";"1";"0"
"352";"Cloud Castle";"KickCheat";"2";"0"
"353";"Stinkoman's Frozen Keyboard";"KickCheat";"2";"0"
"354";"Cloud Castle";"doom";"2";"0"
"355";"Run Away!!";"KickCheat";"2";"0"
"356";"Glitched Land";"KickCheat";"2";"0"
"357";"Stinkoman's Frozen Keyboard";"TheStick";"2";"0"
"358";"The Factory Part 3";"TheStick";"1";"0"
"359";"Jack's Level 1.1";"TheStick";"2";"0"
"360";"StinkoMario20X8 Level 9.1";"TheStick";"0";"0"
"361";"3 Unreleased Levels";"KickCheat";"2";"0"
"362";"UP";"TheStick";"1";"0"
"363";"Glitched Land";"prop";"-1";"0"
"364";"Run Away!!";"doom";"0";"0"
"365";"Trial & Error";"zimdelinvasor";"1";"0"
"366";"Lunar Warehouse Rescue II Part 2";"zimdelinvasor";"0";"0"
"367";"Wall Jumps Will Do";"zimdelinvasor";"1";"0"
"368";"Nick's Alternate Stage 1.1";"zimdelinvasor";"1";"0"
"369";"3 Unreleased Levels";"zimdelinvasor";"0";"0"
"370";"Stinkoman And TCOTCS: Astro Guy";"zimdelinvasor";"0";"0"
"371";"Screen Shifter";"zimdelinvasor";"1";"0"
"372";"Lunar Wearhouse Rescue 1: Easy";"zimdelinvasor";"1";"0"
"373";"Lunar Wearhouse Rescue 2: Easy";"zimdelinvasor";"0";"0"
"374";"Lunar Warehouse Rescue II Part 1";"zimdelinvasor";"0";"0"
"375";"Lunar Warehouse Rescue II Part 3";"zimdelinvasor";"1";"0"
"376";"Glitched Land";"zimdelinvasor";"1";"0"
"377";"Stinkoman's Frozen Keyboard";"zimdelinvasor";"1";"0"
"378";"Cloud Castle";"zimdelinvasor";"1";"0"
"379";"Maze Craze";"zimdelinvasor";"0";"0"
"380";"super stinko level 1.1";"pokamona";"-1";"0"
"381";"ekersby's revenge";"pokamona";"2";"0"
"382";"super stinko level 7.1";"pokamona";"2";"0"
"383";"blue warp";"pokamona";"2";"0"
"384";"Stinkoman 20X7: Level 1.1";"KickCheat";"2";"0"
"385";"Stinkoman 20X7: Level 1.2";"KickCheat";"2";"0"
"386";"super stinko level 7.1";"KickCheat";"0";"0"
"387";"ekersby's revenge";"KickCheat";"0";"0"
"388";"blue warp";"KickCheat";"0";"0"
"389";"Stinkoman 20X7: Level 2.1";"KickCheat";"2";"0"
"390";"Stinkoman 20X7: Level 2.2";"KickCheat";"2";"0"
"391";"Stinkoman 20X7: Level 3.3";"KickCheat";"2";"0"
"392";"Stinkoman 20X7: Level 1.1";"TheStick";"2";"0"
"393";"Stinkoman 20X7: Level 4.1";"KickCheat";"2";"0"
"394";"Stinkoman 20X7: Level 4.2";"KickCheat";"2";"0"
"395";"Stinkoman 20X7: Level 4.3";"KickCheat";"2";"0"
"396";"Stinkoman 20X7: Level 4.2";"TheStick";"2";"0"
"397";"Stinkoman 20X7: Level 3.3";"TheStick";"1";"0"
"398";"Stinkoman 20X7: Level 2.2";"TheStick";"1";"0"
"399";"bbbbbbbrrrrrrrrrrrr";"TheStick";"0";"0"
"400";"3 Unreleased Levels";"TheStick";"0";"0"
"401";"Stinkoman's Wild Adventure";"Ameister12";"2";"0"
"402";"Forever Forest";"Ameister12";"2";"0"
"403";"Andy's Alternate Stage 2.2";"Baconface";"0";"0"
"404";"Cloud Castle";"Baconface";"2";"0"
"405";"Jaro Island";"TheStick";"2";"0"
"406";"Stinkoman And TCOTCS: Lava Sage";"TheStick";"2";"0"
"407";"Jaro Island";"Baconface";"2";"0"
"408";"Lunar Warehouse Rescue Part 1";"Baconface";"1";"0"
"409";"Lunar Warehouse Rescue Part 2";"Baconface";"1";"0"
"410";"BaconPack - 6.1";"Baconface";"0";"0"
"411";"chicken";"Baconface";"2";"0"
"412";"Wall Jumps Will Do";"Baconface";"2";"0"
"413";"1-Up Jail Breakout Episode 1";"TheStick";"1";"0"
"414";"blue warp";"TheStick";"0";"0"
"415";"ekersby";"TheStick";"0";"0"
"416";"ekersby back from the dead";"TheStick";"0";"0"
"417";"ekersby back from the dead2";"TheStick";"0";"0"
"418";"ekersby's revenge";"TheStick";"0";"0"
"419";"long wait";"TheStick";"0";"0"
"420";"leikland is loko";"TheStick";"0";"0"
"421";"Screen Shifter";"TheStick";"1";"0"
"422";"raaaugh! ok just shut up brody";"TheStick";"0";"0"
"423";"StinkoMario20X8 Level 4.1";"TheStick";"0";"0"
"424";"StinkoMario20X8 Level 4.3";"TheStick";"0";"0"
"425";"StinkoMario20X8 Level 8.3";"TheStick";"0";"0"
"426";"the war against harvax";"TheStick";"0";"0"
"427";"super stinko level 5.2";"TheStick";"0";"0"
"428";"super stinko level 0.1";"TheStick";"0";"0"
"429";"get outta here nebulon ";"TheStick";"0";"0"
"430";"My First Level!";"RubberDucky";"2";"0"
"431";"Jaro Island";"RubberDucky";"2";"0"
